Start(South Africa Standard Time),Stop(South Africa Standard Time),Trend_Period,Vrms_L1N_avg,Irms_L1_avg,Vthd_L1N_avg,Ithd_L1_avg,Frequency_avg,PowerP_L1_avg,PowerS_L1_avg,PowerN_L1_avg,PowerPfund_L1_avg,PowerSfund_L1_avg,PowerQfund_L1_avg,PfFwdRev_L1_avg,dPfFwdRev_L1_avg,ActiveEnergy_L1_avg,ApparentEnergy_L1_avg,NonActiveEnergy_L1_avg,Vrms_Fundamental_L1N_avg,Irms_Fundamental_L1_avg
2021-10-06 19:57:26.000,2021-10-06 19:57:27.000,1,226.717,0.023039,2.70315,1.#QNAN,49.9159,-0.37028,5.22333,5.21019,-0.368704,0.395694,0.143636,1.#QNAN,1.#QNAN,-0.000102856,0.00145092,0.00144727,226.641,0.00314178
2021-10-06 19:57:27.000,2021-10-06 19:57:28.000,1,226.711,0.0166917,2.70199,1.#QNAN,49.9154,0.0327699,3.78418,3.78404,0.0323562,0.169641,0.166527,1.#QNAN,1.#QNAN,9.10275e-006,0.00105116,0.00105112,226.633,0.00208573
2021-10-06 19:57:28.000,2021-10-06 19:57:29.000,1,226.668,0.022746,2.69755,1.#QNAN,49.914,-0.0943591,5.1558,5.15494,-0.0933538,0.215191,0.193887,1.#QNAN,1.#QNAN,-2.62109e-005,0.00143217,0.00143193,226.591,0.00337226
2021-10-06 19:57:29.000,2021-10-06 19:57:30.000,1,226.671,0.0165096,2.69386,1.#QNAN,49.9122,-0.0848477,3.74226,3.7413,-0.0850789,0.229965,0.213648,1.#QNAN,1.#QNAN,-2.35688e-005,0.00103952,0.00103925,226.599,0.00278134
2021-10-06 19:57:30.000,2021-10-06 19:57:31.000,1,226.675,0.015364,2.69873,1.#QNAN,49.9091,0.041442,3.48264,3.48239,0.0411883,0.163093,0.157807,1.#QNAN,1.#QNAN,1.15117e-005,0.0009674,0.000967332,226.596,0.00230781
2021-10-06 19:57:31.000,2021-10-06 19:57:32.000,1,226.709,0.0215579,2.70318,1.#QNAN,49.9058,-0.0748498,4.88737,4.8868,-0.0748824,0.220633,0.207536,1.#QNAN,1.#QNAN,-2.07916e-005,0.0013576,0.00135744,226.631,0.00246141
2021-10-06 19:57:32.000,2021-10-06 19:57:33.000,1,226.665,0.0186981,2.70208,1.#QNAN,49.9029,0.0447978,4.23821,4.23797,0.0453634,0.257471,0.253443,1.#QNAN,1.#QNAN,1.24438e-005,0.00117728,0.00117721,226.587,0.00265363
2021-10-06 19:57:33.000,2021-10-06 19:57:34.000,1,226.683,0.0135252,2.70377,1.#QNAN,49.9001,-0.0818605,3.06593,3.06484,-0.0810949,0.184919,0.166188,1.#QNAN,1.#QNAN,-1.81912e-005,0.000681318,0.000681075,226.604,0.00198639
2021-10-06 19:57:34.000,2021-10-06 19:57:35.000,1,226.64,0.020851,2.69469,1.#QNAN,49.8974,0.161604,4.72568,4.72292,0.161954,0.164873,-0.0308843,1.#QNAN,1.#QNAN,4.48899e-005,0.00131269,0.00131192,226.564,0.00262179
2021-10-06 19:57:35.000,2021-10-06 19:57:36.000,1,226.645,0.0242447,2.69995,1.#QNAN,49.8958,-0.0231673,5.49494,5.49489,-0.0242061,0.0296924,-0.0171961,1.#QNAN,1.#QNAN,-6.43535e-006,0.00152637,0.00152636,226.568,0.00186541
2021-10-06 19:57:36.000,2021-10-06 19:57:37.000,1,226.67,0.0224852,2.70485,1.#QNAN,49.8941,-0.0653192,5.09674,5.09632,-0.0647856,0.132356,0.115417,1.#QNAN,1.#QNAN,-1.81442e-005,0.00141576,0.00141564,226.595,0.00269979
2021-10-06 19:57:37.000,2021-10-06 19:57:38.000,1,226.65,0.0178634,2.70091,1.#QNAN,49.8929,0.031328,4.04872,4.0486,0.0298432,0.279775,0.278179,1.#QNAN,1.#QNAN,8.70223e-006,0.00112465,0.00112461,226.571,0.00288288
2021-10-06 19:57:38.000,2021-10-06 19:57:39.000,1,226.597,0.0171262,2.69163,1.#QNAN,49.8935,0.0067839,3.88076,3.88076,0.00788472,0.0553207,0.0547559,1.#QNAN,1.#QNAN,1.88442e-006,0.00107799,0.00107799,226.522,0.00251234
2021-10-06 19:57:39.000,2021-10-06 19:57:40.000,1,225.258,0.0182657,2.69537,1.#QNAN,49.8955,0.00699102,4.11449,4.11449,0.00651033,0.202519,0.202414,1.#QNAN,1.#QNAN,1.94195e-006,0.00114292,0.00114291,225.184,0.00277752
2021-10-06 19:57:40.000,2021-10-06 19:57:41.000,1,225.226,0.0180641,2.69573,1.#QNAN,49.8951,-0.00202234,4.0685,4.0685,-0.000671163,0.0953296,0.0953272,1.#QNAN,1.#QNAN,-5.6176e-007,0.00113014,0.00113014,225.147,0.002196
2021-10-06 19:57:41.000,2021-10-06 19:57:42.000,1,226.455,0.0185198,2.68579,1.#QNAN,49.8983,-0.0893687,4.1939,4.19294,-0.090135,0.125215,0.086917,1.#QNAN,1.#QNAN,-2.48246e-005,0.00116497,0.00116471,226.384,0.00205917
2021-10-06 19:57:42.000,2021-10-06 19:57:43.000,1,226.455,0.0209355,2.68001,1.#QNAN,49.8994,0.12907,4.74096,4.7392,0.128826,0.158552,-0.0924266,1.#QNAN,1.#QNAN,3.58528e-005,0.00131693,0.00131644,226.384,0.00273065
2021-10-06 19:57:43.000,2021-10-06 19:57:44.000,1,226.438,0.0188965,2.68046,1.#QNAN,49.8996,-0.018461,4.27888,4.27884,-0.0182718,0.0576301,0.0546569,1.#QNAN,1.#QNAN,-5.12805e-006,0.00118858,0.00118857,226.367,0.00170753
2021-10-06 19:57:44.000,2021-10-06 19:57:45.000,1,226.429,0.0170392,2.68574,1.#QNAN,49.9006,0.0777897,3.85817,3.85738,0.0787511,0.231416,0.217604,1.#QNAN,1.#QNAN,2.16083e-005,0.00107171,0.0010715,226.352,0.00300453
2021-10-06 19:57:45.000,2021-10-06 19:57:46.000,1,226.454,0.0185385,2.68373,1.#QNAN,49.9006,0.0458568,4.19813,4.19788,0.0456887,0.0918382,0.0796668,1.#QNAN,1.#QNAN,1.2738e-005,0.00116615,0.00116608,226.383,0.00244266
2021-10-06 19:57:46.000,2021-10-06 19:57:47.000,1,226.464,0.0179431,2.68259,1.#QNAN,49.901,0.111407,4.06345,4.06193,0.111864,0.221383,0.191042,1.#QNAN,1.#QNAN,3.09463e-005,0.00112874,0.00112831,226.392,0.00252305
2021-10-06 19:57:47.000,2021-10-06 19:57:48.000,1,226.473,0.0239398,2.69068,1.#QNAN,49.9007,0.101176,5.42173,5.42078,0.101016,0.285831,0.267385,1.#QNAN,1.#QNAN,2.81044e-005,0.00150604,0.00150577,226.399,0.00212447
2021-10-06 19:57:48.000,2021-10-06 19:57:49.000,1,226.513,0.016526,2.68998,1.#QNAN,49.9024,-0.0560824,3.74335,3.74293,-0.05598,0.19398,0.185727,1.#QNAN,1.#QNAN,-1.55785e-005,0.00103982,0.0010397,226.439,0.00231899
2021-10-06 19:57:49.000,2021-10-06 19:57:50.000,1,226.54,0.0182034,2.6823,1.#QNAN,49.9051,0.0370162,4.12379,4.12363,0.0386463,0.0680348,0.0559928,1.#QNAN,1.#QNAN,1.02823e-005,0.0011455,0.00114545,226.469,0.00227005
2021-10-06 19:57:50.000,2021-10-06 19:57:51.000,1,226.537,0.0182801,2.67399,1.#QNAN,49.9066,0.00808741,4.14112,4.14112,0.00798039,0.116464,0.11619,1.#QNAN,1.#QNAN,2.2465e-006,0.00115031,0.00115031,226.466,0.00242349
2021-10-06 19:57:51.000,2021-10-06 19:57:52.000,1,226.583,0.0209624,2.68087,1.#QNAN,49.9087,0.0545426,4.74972,4.74941,0.0547344,0.250552,0.2445,1.#QNAN,1.#QNAN,1.51507e-005,0.00131937,0.00131928,226.504,0.00232821
2021-10-06 19:57:52.000,2021-10-06 19:57:53.000,1,226.634,0.0229345,2.68767,1.#QNAN,49.9117,0.0508028,5.19774,5.19749,0.0510158,0.138908,0.1292,1.#QNAN,1.#QNAN,1.41119e-005,0.00144382,0.00144375,226.559,0.00221405
2021-10-06 19:57:53.000,2021-10-06 19:57:54.000,1,226.613,0.0181467,2.68234,1.#QNAN,49.9146,-0.0823715,4.11229,4.11146,-0.0814657,0.343037,0.333223,1.#QNAN,1.#QNAN,-2.2881e-005,0.0011423,0.00114207,226.54,0.00344579
2021-10-06 19:57:54.000,2021-10-06 19:57:55.000,1,226.623,0.0200192,2.67943,1.#QNAN,49.9172,-0.0102104,4.53681,4.5368,-0.010808,0.0136051,0.00826352,1.#QNAN,1.#QNAN,-2.83622e-006,0.00126022,0.00126022,226.549,0.00187322
2021-10-06 19:57:55.000,2021-10-06 19:57:56.000,1,226.613,0.0236599,2.65914,1.#QNAN,49.9213,-0.0471387,5.36165,5.36144,-0.0483955,0.166305,0.159108,1.#QNAN,1.#QNAN,-1.30941e-005,0.00148935,0.00148929,226.538,0.00273008
2021-10-06 19:57:56.000,2021-10-06 19:57:57.000,1,226.661,0.0190239,2.67519,1.#QNAN,49.9266,0.0785592,4.31198,4.31126,0.0788245,0.147685,0.12489,1.#QNAN,1.#QNAN,2.1822e-005,0.00119777,0.00119757,226.587,0.00227151
2021-10-06 19:57:57.000,2021-10-06 19:57:58.000,1,226.68,0.017037,2.67851,1.#QNAN,49.9325,0.115423,3.86195,3.86022,0.115829,0.20671,0.17121,1.#QNAN,1.#QNAN,3.20619e-005,0.00107276,0.00107228,226.607,0.00251954
2021-10-06 19:57:58.000,2021-10-06 19:57:59.000,1,226.692,0.0218425,2.67298,1.#QNAN,49.9385,-0.0192406,4.95153,4.95149,-0.0205455,0.130337,0.128707,1.#QNAN,1.#QNAN,-5.3446e-006,0.00137542,0.00137541,226.616,0.00288311
2021-10-06 19:57:59.000,2021-10-06 19:58:00.000,1,226.701,0.0165771,2.66913,1.#QNAN,49.9452,-0.0493287,3.75805,3.75773,-0.0492507,0.0763371,0.0583243,1.#QNAN,1.#QNAN,-1.37024e-005,0.0010439,0.00104381,226.631,0.00265005
2021-10-06 19:58:00.000,2021-10-06 19:58:01.000,1,226.711,0.0166935,2.66484,1.#QNAN,49.9527,-0.0419186,3.78459,3.78436,-0.0421819,0.170594,0.165297,1.#QNAN,1.#QNAN,-1.16441e-005,0.00105128,0.00105121,226.637,0.00258938
2021-10-06 19:58:01.000,2021-10-06 19:58:02.000,1,226.722,0.0191037,2.66126,1.#QNAN,49.9585,0.0179643,4.33124,4.3312,0.0180405,0.171911,0.170961,1.#QNAN,1.#QNAN,4.9901e-006,0.00120312,0.00120311,226.649,0.00276756
2021-10-06 19:58:02.000,2021-10-06 19:58:03.000,1,226.715,0.015096,2.65456,1.#QNAN,49.965,0.0675462,3.42249,3.42182,0.0671057,0.172131,0.158512,1.#QNAN,1.#QNAN,1.87628e-005,0.000950692,0.000950506,226.641,0.0022984
2021-10-06 19:58:03.000,2021-10-06 19:58:04.000,1,226.716,0.0184711,2.64938,1.#QNAN,49.9701,-0.0185673,4.18768,4.18764,-0.018756,0.22647,0.225692,1.#QNAN,1.#QNAN,-5.15758e-006,0.00116325,0.00116323,226.645,0.0025651
2021-10-06 19:58:04.000,2021-10-06 19:58:05.000,1,226.721,0.0201993,2.64877,1.#QNAN,49.9746,0.0661383,4.57961,4.57914,0.0662555,0.290671,0.283019,1.#QNAN,1.#QNAN,1.83718e-005,0.00127212,0.00127198,226.65,0.0035879
2021-10-06 19:58:05.000,2021-10-06 19:58:06.000,1,226.727,0.0188101,2.65002,1.#QNAN,49.9799,0.0672011,4.26476,4.26423,0.0664665,0.0708428,0.0245135,1.#QNAN,1.#QNAN,1.8667e-005,0.00118465,0.00118451,226.655,0.00215474
2021-10-06 19:58:06.000,2021-10-06 19:58:07.000,1,226.706,0.0189779,2.64918,1.#QNAN,49.9854,-0.0633722,4.3024,4.30194,-0.0639223,0.287713,0.280522,1.#QNAN,1.#QNAN,-1.76034e-005,0.00119511,0.00119498,226.635,0.00252865
2021-10-06 19:58:07.000,2021-10-06 19:58:08.000,1,226.694,0.018443,2.65099,1.#QNAN,49.9901,0.0576232,4.18091,4.18051,0.0592019,0.248683,0.241533,1.#QNAN,1.#QNAN,1.60064e-005,0.00116136,0.00116125,226.621,0.00329695
2021-10-06 19:58:08.000,2021-10-06 19:58:09.000,1,226.709,0.0183991,2.65864,1.#QNAN,49.9946,-0.0621101,4.17125,4.17078,-0.0604177,0.157646,0.145609,1.#QNAN,1.#QNAN,-1.72528e-005,0.00115868,0.00115855,226.632,0.00247109
2021-10-06 19:58:09.000,2021-10-06 19:58:10.000,1,226.709,0.0211943,2.65365,1.#QNAN,49.9997,-0.0669752,4.80494,4.80447,-0.0679045,0.0705689,0.0192083,1.#QNAN,1.#QNAN,-1.86042e-005,0.00133471,0.00133458,226.631,0.00301012
2021-10-06 19:58:10.000,2021-10-06 19:58:11.000,1,226.774,0.0201723,2.65898,1.#QNAN,50.0041,0.113498,4.57455,4.57314,0.113628,0.288215,0.26487,1.#QNAN,1.#QNAN,3.15271e-005,0.00127071,0.00127032,226.701,0.00308684
2021-10-06 19:58:11.000,2021-10-06 19:58:12.000,1,226.693,0.0192001,2.64945,1.#QNAN,50.0074,0.149278,4.35254,4.34998,0.148787,0.326892,0.291068,1.#QNAN,1.#QNAN,4.14661e-005,0.00120904,0.00120833,226.62,0.00283526
2021-10-06 19:58:12.000,2021-10-06 19:58:13.000,1,227.05,0.0163571,2.6911,1.#QNAN,50.0178,0.0640148,3.71389,3.71334,0.0636039,0.196602,0.186029,1.#QNAN,1.#QNAN,1.77819e-005,0.00103164,0.00103148,226.974,0.00297964
2021-10-06 19:58:13.000,2021-10-06 19:58:14.000,1,227.056,0.0167929,2.68489,1.#QNAN,50.0301,-0.0778508,3.81293,3.81213,-0.0787376,0.152645,0.13077,1.#QNAN,1.#QNAN,-2.16252e-005,0.00105915,0.00105893,226.978,0.00280532
2021-10-06 19:58:14.000,2021-10-06 19:58:15.000,1,226.884,0.0192275,2.65551,1.#QNAN,50.0412,-0.0475744,4.36242,4.36216,-0.0482222,0.1503,0.142355,1.#QNAN,1.#QNAN,-1.32151e-005,0.00121178,0.00121171,226.811,0.00288718
2021-10-06 19:58:15.000,2021-10-06 19:58:16.000,1,227.19,0.0214611,2.68361,1.#QNAN,50.0514,-0.106163,4.87574,4.87459,-0.105952,0.106717,0.0127524,1.#QNAN,1.#QNAN,-2.94896e-005,0.00135437,0.00135405,227.114,0.00284561
2021-10-06 19:58:16.000,2021-10-06 19:58:17.000,1,227.224,0.0190817,2.67954,1.#QNAN,50.063,-0.197125,4.33581,4.33133,-0.196763,0.237164,0.132405,1.#QNAN,1.#QNAN,-5.4757e-005,0.00120439,0.00120315,227.151,0.00354277
2021-10-06 19:58:17.000,2021-10-06 19:58:18.000,1,227.248,0.0212161,2.67611,1.#QNAN,50.0741,0.241669,4.82133,4.81527,0.241791,0.381996,0.295733,1.#QNAN,1.#QNAN,6.71302e-005,0.00133926,0.00133757,227.168,0.00277983
2021-10-06 19:58:18.000,2021-10-06 19:58:19.000,1,227.288,0.0227663,2.6715,1.#QNAN,50.0854,-0.0178051,5.1745,5.17447,-0.0183533,0.0558781,0.052778,1.#QNAN,1.#QNAN,-4.94585e-006,0.00143736,0.00143735,227.214,0.00234731
2021-10-06 19:58:19.000,2021-10-06 19:58:20.000,1,227.302,0.0158275,2.67062,1.#QNAN,50.0959,-0.0121523,3.59762,3.5976,-0.012052,0.0190531,0.014757,1.#QNAN,1.#QNAN,-3.37564e-006,0.00099934,0.000999334,227.228,0.00174479
2021-10-06 19:58:20.000,2021-10-06 19:58:21.000,1,227.313,0.0233359,2.66785,1.#QNAN,50.1058,0.0199027,5.30454,5.3045,0.0205124,0.0482531,-0.0436761,1.#QNAN,1.#QNAN,5.52852e-006,0.00147348,0.00147347,227.239,0.0035797
2021-10-06 19:58:21.000,2021-10-06 19:58:22.000,1,227.332,0.0279223,2.66225,1.#QNAN,50.1141,0.0268083,6.34764,6.34758,0.0275165,0.146465,0.143857,1.#QNAN,1.#QNAN,7.44675e-006,0.00176323,0.00176322,227.26,0.00282745
2021-10-06 19:58:22.000,2021-10-06 19:58:23.000,1,227.333,0.0181869,2.65924,1.#QNAN,50.1214,0.0815029,4.13447,4.13367,0.0811151,0.206962,0.190404,1.#QNAN,1.#QNAN,2.26397e-005,0.00114846,0.00114824,227.261,0.00212926
2021-10-06 19:58:23.000,2021-10-06 19:58:24.000,1,227.348,0.022048,2.65539,1.#QNAN,50.1284,-0.127577,5.01258,5.01095,-0.128005,0.195121,0.147264,1.#QNAN,1.#QNAN,-3.5438e-005,0.00139238,0.00139193,227.276,0.00329588
2021-10-06 19:58:24.000,2021-10-06 19:58:25.000,1,227.319,0.0190137,2.64002,1.#QNAN,50.1333,0.115695,4.32216,4.32062,0.115458,0.217636,0.184485,1.#QNAN,1.#QNAN,3.21374e-005,0.0012006,0.00120017,227.247,0.00370383
2021-10-06 19:58:25.000,2021-10-06 19:58:26.000,1,227.327,0.0202285,2.64513,1.#QNAN,50.1368,-0.0352099,4.5985,4.59836,-0.0352928,0.307134,0.3051,1.#QNAN,1.#QNAN,-9.78052e-006,0.00127736,0.00127732,227.251,0.00293358
2021-10-06 19:58:26.000,2021-10-06 19:58:27.000,1,227.357,0.0180925,2.64874,1.#QNAN,50.1391,0.101614,4.11344,4.11219,0.10085,0.108244,0.0393194,1.#QNAN,1.#QNAN,2.82261e-005,0.00114262,0.00114227,227.287,0.00214776
2021-10-06 19:58:27.000,2021-10-06 19:58:28.000,1,227.399,0.0184249,2.64991,1.#QNAN,50.14,0.0916426,4.18982,4.18881,0.0911961,0.180058,0.155255,1.#QNAN,1.#QNAN,2.54563e-005,0.00116384,0.00116356,227.326,0.00279276
2021-10-06 19:58:28.000,2021-10-06 19:58:29.000,1,227.377,0.0169192,2.65423,1.#QNAN,50.1396,-0.0148336,3.84705,3.84702,-0.0149533,0.331685,0.331348,1.#QNAN,1.#QNAN,-4.12043e-006,0.00106862,0.00106862,227.307,0.00291051
2021-10-06 19:58:29.000,2021-10-06 19:58:30.000,1,227.329,0.0183583,2.6415,1.#QNAN,50.1386,0.0407062,4.17338,4.17318,0.0406403,0.25914,0.255933,1.#QNAN,1.#QNAN,1.13073e-005,0.00115927,0.00115922,227.257,0.00354064
2021-10-06 19:58:30.000,2021-10-06 19:58:31.000,1,227.3,0.0225729,2.6364,1.#QNAN,50.1378,-0.132242,5.13081,5.1291,-0.133346,0.250007,0.211477,1.#QNAN,1.#QNAN,-3.67339e-005,0.00142522,0.00142475,227.229,0.0023991
2021-10-06 19:58:31.000,2021-10-06 19:58:32.000,1,227.275,0.015869,2.65024,1.#QNAN,50.1365,0.0398043,3.60662,3.6064,0.0397016,0.1349,0.128925,1.#QNAN,1.#QNAN,1.10568e-005,0.00100184,0.00100178,227.207,0.00185018
2021-10-06 19:58:32.000,2021-10-06 19:58:33.000,1,227.278,0.016502,2.64738,1.#QNAN,50.1353,-0.0837267,3.75054,3.74961,-0.0818982,0.363241,0.353889,1.#QNAN,1.#QNAN,-2.32574e-005,0.00104182,0.00104156,227.198,0.00315652
2021-10-06 19:58:33.000,2021-10-06 19:58:34.000,1,227.299,0.0182081,2.64669,1.#QNAN,50.1354,0.00361909,4.13868,4.13868,0.00321901,0.184544,0.184516,1.#QNAN,1.#QNAN,1.0053e-006,0.00114963,0.00114963,227.224,0.00217008
2021-10-06 19:58:34.000,2021-10-06 19:58:35.000,1,227.269,0.0217694,2.64313,1.#QNAN,50.1349,0.0599723,4.9475,4.94714,0.0609053,0.200055,0.190558,1.#QNAN,1.#QNAN,1.6659e-005,0.00137431,0.00137421,227.196,0.00254746
2021-10-06 19:58:35.000,2021-10-06 19:58:36.000,1,227.249,0.0201071,2.64363,1.#QNAN,50.1341,0.0467932,4.56932,4.56908,0.047467,0.22752,0.222514,1.#QNAN,1.#QNAN,1.29981e-005,0.00126926,0.00126919,227.177,0.00246992
2021-10-06 19:58:36.000,2021-10-06 19:58:37.000,1,227.241,0.0237128,2.64363,1.#QNAN,50.134,-0.133446,5.38853,5.38688,-0.132675,0.133736,0.0168178,1.#QNAN,1.#QNAN,-3.70684e-005,0.00149681,0.00149636,227.168,0.00239089
2021-10-06 19:58:37.000,2021-10-06 19:58:38.000,1,227.221,0.0210773,2.64451,1.#QNAN,50.1332,0.144091,4.78922,4.78706,0.144134,0.174899,0.0990702,1.#QNAN,1.#QNAN,4.80302e-005,0.00159641,0.00159569,227.147,0.00211798
2021-10-06 19:58:38.000,2021-10-06 19:58:39.000,1,227.243,0.0173224,2.64156,1.#QNAN,50.1328,-0.192261,3.9364,3.9317,-0.191827,0.229621,0.126207,1.#QNAN,1.#QNAN,-5.34058e-005,0.00109344,0.00109214,227.171,0.00243867
2021-10-06 19:58:39.000,2021-10-06 19:58:40.000,1,227.253,0.0210765,2.64354,1.#QNAN,50.1309,0.0638444,4.7897,4.78927,0.0634106,0.10174,0.0795626,1.#QNAN,1.#QNAN,1.77345e-005,0.00133047,0.00133035,227.183,0.00283518
2021-10-06 19:58:40.000,2021-10-06 19:58:41.000,1,227.291,0.0172649,2.6489,1.#QNAN,50.1276,-0.222695,3.92416,3.91784,-0.223319,0.253043,0.118993,1.#QNAN,1.#QNAN,-6.18599e-005,0.00109004,0.00108829,227.219,0.00250697
2021-10-06 19:58:41.000,2021-10-06 19:58:42.000,1,227.316,0.0217421,2.65344,1.#QNAN,50.1254,-0.0395469,4.94233,4.94217,-0.0395963,0.250372,0.247221,1.#QNAN,1.#QNAN,-1.09852e-005,0.00137287,0.00137282,227.246,0.00366344
2021-10-06 19:58:42.000,2021-10-06 19:58:43.000,1,227.293,0.0184908,2.65449,1.#QNAN,50.1208,-0.115539,4.20284,4.20125,-0.114745,0.1195,0.0333755,1.#QNAN,1.#QNAN,-3.20943e-005,0.00116746,0.00116701,227.219,0.00222202
2021-10-06 19:58:43.000,2021-10-06 19:58:44.000,1,227.289,0.0225375,2.65715,1.#QNAN,50.1161,-0.1369,5.12252,5.12069,-0.135661,0.138676,0.0287607,1.#QNAN,1.#QNAN,-3.80277e-005,0.00142292,0.00142241,227.215,0.00291491
2021-10-06 19:58:44.000,2021-10-06 19:58:45.000,1,227.278,0.0169063,2.66042,1.#QNAN,50.1121,-0.136634,3.84244,3.84001,-0.135801,0.261399,0.223355,1.#QNAN,1.#QNAN,-3.79539e-005,0.00106734,0.00106667,227.206,0.00291362
2021-10-06 19:58:45.000,2021-10-06 19:58:46.000,1,227.238,0.0292471,2.66546,1.#QNAN,50.1082,1.3354,6.64605,6.5105,1.3313,1.34825,0.213154,1.#QNAN,1.#QNAN,0.000370945,0.00184612,0.00180847,227.164,0.0206593
2021-10-06 19:58:46.000,2021-10-06 19:58:47.000,1,227.158,0.0909523,2.66504,1.#QNAN,50.1034,19.3449,20.6606,7.25496,19.291,19.2913,0.113282,1.#QNAN,1.#QNAN,0.00537358,0.00573904,0.00201527,227.087,0.0849759
2021-10-06 19:58:47.000,2021-10-06 19:58:48.000,1,227.138,0.089992,2.67101,1.#QNAN,50.0989,19.1224,20.4406,7.2217,19.0699,19.0701,0.0825185,1.#QNAN,1.#QNAN,0.00531177,0.00567794,0.00200603,227.064,0.0840166
2021-10-06 19:58:48.000,2021-10-06 19:58:49.000,1,227.15,0.0901684,2.67036,1.#QNAN,50.0942,19.0479,20.4817,7.52843,18.9954,18.9958,0.124048,1.#QNAN,1.#QNAN,0.00529109,0.00568937,0.00209123,227.08,0.0836697
2021-10-06 19:58:49.000,2021-10-06 19:58:50.000,1,227.129,0.0903181,2.67126,1.#QNAN,50.0903,19.1695,20.5139,7.30414,19.1185,19.1193,0.175375,1.#QNAN,1.#QNAN,0.00532485,0.0056983,0.00202893,227.055,0.0842296
2021-10-06 19:58:50.000,2021-10-06 19:58:51.000,1,227.034,0.0908111,2.658,1.#QNAN,50.0876,19.1602,20.6172,7.61286,19.1101,19.1105,0.12357,1.#QNAN,1.#QNAN,0.00532229,0.00572701,0.00211468,226.959,0.0842299
2021-10-06 19:58:51.000,2021-10-06 19:58:52.000,1,227.14,0.0897142,2.68069,1.#QNAN,50.0846,18.7943,20.3777,7.87555,18.7432,18.7439,0.161857,1.#QNAN,1.#QNAN,0.00522065,0.00566048,0.00218765,227.069,0.0825826
2021-10-06 19:58:52.000,2021-10-06 19:58:53.000,1,227.081,0.0896912,2.67475,1.#QNAN,50.0819,19.0773,20.3671,7.13281,19.0243,19.025,0.164312,1.#QNAN,1.#QNAN,0.00529924,0.00565753,0.00198134,227.002,0.0838315
2021-10-06 19:58:53.000,2021-10-06 19:58:54.000,1,227.054,0.0903324,2.67291,1.#QNAN,50.0789,18.9806,20.5104,7.77257,18.9268,18.9269,0.0367324,1.#QNAN,1.#QNAN,0.00527238,0.00569732,0.00215905,226.976,0.0834133
2021-10-06 19:58:54.000,2021-10-06 19:58:55.000,1,227.059,0.0894848,2.67894,1.#QNAN,50.0741,18.8456,20.3184,7.59474,18.7938,18.7944,0.151563,1.#QNAN,1.#QNAN,0.00523488,0.00564399,0.00210965,226.984,0.0828345
2021-10-06 19:58:55.000,2021-10-06 19:58:56.000,1,227.037,0.0912668,2.6784,1.#QNAN,50.0693,19.1998,20.7209,7.79247,19.147,19.1484,0.231674,1.#QNAN,1.#QNAN,0.00533329,0.00575581,0.00216458,226.961,0.0843926
2021-10-06 19:58:56.000,2021-10-06 19:58:57.000,1,227.023,0.0894592,2.68105,1.#QNAN,50.0638,18.8918,20.3093,7.45449,18.84,18.8412,0.211368,1.#QNAN,1.#QNAN,0.00524771,0.00564147,0.00207069,226.948,0.0830399
2021-10-06 19:58:57.000,2021-10-06 19:58:58.000,1,226.972,0.0907083,2.67683,1.#QNAN,50.0579,19.2124,20.5882,7.39991,19.1586,19.16,0.23139,1.#QNAN,1.#QNAN,0.00533678,0.00571895,0.00205553,226.899,0.0844601
2021-10-06 19:58:58.000,2021-10-06 19:58:59.000,1,226.917,0.0906005,2.6798,1.#QNAN,50.0529,19.2234,20.5588,7.28872,19.169,19.1695,0.13914,1.#QNAN,1.#QNAN,0.00533983,0.00571077,0.00202464,226.842,0.0845135
2021-10-06 19:58:59.000,2021-10-06 19:59:00.000,1,226.916,0.0913075,2.68093,1.#QNAN,50.0477,19.1086,20.7191,8.0091,19.0526,19.0526,0.0225239,1.#QNAN,1.#QNAN,0.00530793,0.00575532,0.00222475,226.845,0.0840188
2021-10-06 19:59:00.000,2021-10-06 19:59:01.000,1,226.864,0.0922682,2.67697,1.#QNAN,50.0427,19.3558,20.9323,7.9695,19.2988,19.3,0.210696,1.#QNAN,1.#QNAN,0.00537662,0.00581453,0.00221375,226.79,0.0851225
2021-10-06 19:59:01.000,2021-10-06 19:59:02.000,1,226.856,0.0914739,2.67934,1.#QNAN,50.0375,19.2488,20.7514,7.75269,19.1936,19.1946,0.192957,1.#QNAN,1.#QNAN,0.00534689,0.00576427,0.00215352,226.782,0.0846563
2021-10-06 19:59:02.000,2021-10-06 19:59:03.000,1,226.828,0.0920796,2.68163,1.#QNAN,50.0326,19.3491,20.8863,7.86442,19.293,19.2938,0.173759,1.#QNAN,1.#QNAN,0.00537474,0.00580174,0.00218456,226.755,0.0851147
2021-10-06 19:59:03.000,2021-10-06 19:59:04.000,1,226.887,0.0909456,2.6874,1.#QNAN,50.0261,19.2073,20.6344,7.54042,19.1498,19.1499,0.0756216,1.#QNAN,1.#QNAN,0.00533536,0.00573178,0.00209456,226.812,0.0844482
2021-10-06 19:59:04.000,2021-10-06 19:59:05.000,1,226.87,0.0911008,2.69325,1.#QNAN,50.0198,19.2601,20.668,7.49786,19.2042,19.2051,0.186416,1.#QNAN,1.#QNAN,0.00535002,0.00574112,0.00208274,226.8,0.0846966
