Start(South Africa Standard Time),Stop(South Africa Standard Time),Trend_Period,Vrms_L1N_avg,Irms_L1_avg,Vthd_L1N_avg,Ithd_L1_avg,Frequency_avg,PowerP_L1_avg,PowerS_L1_avg,PowerN_L1_avg,PowerPfund_L1_avg,PowerSfund_L1_avg,PowerQfund_L1_avg,PfFwdRev_L1_avg,dPfFwdRev_L1_avg,ActiveEnergy_L1_avg,ApparentEnergy_L1_avg,NonActiveEnergy_L1_avg,Vrms_Fundamental_L1N_avg,Irms_Fundamental_L1_avg
2021-10-06 07:11:20.000,2021-10-06 07:11:21.000,1,222,0.0257202,2.84656,1.#QNAN,49.9462,-2.76437,5.70989,4.99611,-2.76374,2.80279,0.466218,1.#QNAN,1.#QNAN,-0.00076788,0.00158608,0.00138781,221.918,0.012861
2021-10-06 07:11:21.000,2021-10-06 07:11:22.000,1,222.005,0.0200029,2.84996,1.#QNAN,49.9436,-2.6673,4.44074,3.55044,-2.66792,2.71055,0.478844,1.#QNAN,1.#QNAN,-0.000740918,0.00123354,0.000986233,221.929,0.0126307
2021-10-06 07:11:22.000,2021-10-06 07:11:23.000,1,221.996,0.0221455,2.8424,1.#QNAN,49.9404,-2.57564,4.9162,4.18749,-2.57435,2.62236,0.499494,1.#QNAN,1.#QNAN,-0.000715455,0.00136561,0.00116319,221.914,0.0120361
2021-10-06 07:11:23.000,2021-10-06 07:11:24.000,1,221.952,0.0203844,2.851,1.#QNAN,49.9381,-2.77274,4.52438,3.57517,-2.76997,2.79194,0.349605,1.#QNAN,1.#QNAN,-0.000770206,0.00125677,0.000993104,221.87,0.012788
2021-10-06 07:11:24.000,2021-10-06 07:11:25.000,1,221.993,0.0217981,2.85132,1.#QNAN,49.9361,-2.44608,4.83902,4.17526,-2.44372,2.49224,0.4894,1.#QNAN,1.#QNAN,-0.000679466,0.00134417,0.0011598,221.912,0.0114962
2021-10-06 07:11:25.000,2021-10-06 07:11:26.000,1,221.919,0.022016,2.84972,1.#QNAN,49.9352,-2.50353,4.88577,4.1956,-2.50084,2.52609,0.356251,1.#QNAN,1.#QNAN,-0.000695426,0.00135716,0.00116544,221.837,0.0116468
2021-10-06 07:11:26.000,2021-10-06 07:11:27.000,1,222.108,0.0216856,2.88197,1.#QNAN,49.9331,-2.35763,4.81654,4.20007,-2.35734,2.40014,0.451243,1.#QNAN,1.#QNAN,-0.000654896,0.00133793,0.00116669,222.026,0.0110787
2021-10-06 07:11:27.000,2021-10-06 07:11:28.000,1,222.005,0.0264937,2.88015,1.#QNAN,49.9308,-2.5251,5.88174,5.31213,-2.52427,2.54494,0.323708,1.#QNAN,1.#QNAN,-0.000701417,0.00163382,0.00147559,221.923,0.0118272
2021-10-06 07:11:28.000,2021-10-06 07:11:29.000,1,222.034,0.0226519,2.88099,1.#QNAN,49.9286,-2.42277,5.02949,4.40749,-2.42052,2.43629,0.276732,1.#QNAN,1.#QNAN,-0.00067299,0.00139708,0.0012243,221.958,0.011147
2021-10-06 07:11:29.000,2021-10-06 07:11:30.000,1,222.032,0.0271121,2.87979,1.#QNAN,49.9254,-2.49334,6.01977,5.47914,-2.49241,2.51964,0.369446,1.#QNAN,1.#QNAN,-0.000692594,0.00167216,0.00152198,221.952,0.0116876
2021-10-06 07:11:30.000,2021-10-06 07:11:31.000,1,222.022,0.0276731,2.8695,1.#QNAN,49.9235,-2.82165,6.14404,5.4578,-2.81935,2.87653,0.570677,1.#QNAN,1.#QNAN,-0.000783792,0.00170668,0.00151605,221.938,0.013055
2021-10-06 07:11:31.000,2021-10-06 07:11:32.000,1,221.986,0.022276,2.87022,1.#QNAN,49.9218,-2.57391,4.94497,4.22229,-2.5724,2.62061,0.500372,1.#QNAN,1.#QNAN,-0.000714974,0.0013736,0.00117286,221.904,0.0120625
2021-10-06 07:11:32.000,2021-10-06 07:11:33.000,1,221.845,0.0203003,2.867,1.#QNAN,49.9192,-2.5702,4.50352,3.69808,-2.56827,2.60636,0.443963,1.#QNAN,1.#QNAN,-0.000713943,0.00125098,0.00102724,221.765,0.0120669
2021-10-06 07:11:33.000,2021-10-06 07:11:34.000,1,221.839,0.0250141,2.87238,1.#QNAN,49.9159,-2.56066,5.54912,4.92298,-2.55985,2.59591,0.431184,1.#QNAN,1.#QNAN,-0.000711294,0.00154142,0.0013675,221.761,0.0120888
2021-10-06 07:11:34.000,2021-10-06 07:11:35.000,1,221.81,0.0259902,2.86536,1.#QNAN,49.9141,-2.37213,5.76489,5.25423,-2.37172,2.40607,0.405151,1.#QNAN,1.#QNAN,-0.000658925,0.00160136,0.00145951,221.735,0.0111639
2021-10-06 07:11:35.000,2021-10-06 07:11:36.000,1,221.816,0.0206557,2.87541,1.#QNAN,49.9133,-2.52317,4.58176,3.82442,-2.52377,2.55498,0.398151,1.#QNAN,1.#QNAN,-0.00070088,0.00127271,0.00106234,221.735,0.011846
2021-10-06 07:11:36.000,2021-10-06 07:11:37.000,1,222.049,0.0212041,2.8792,1.#QNAN,49.9131,-2.4669,4.70837,4.01037,-2.46673,2.50233,0.420571,1.#QNAN,1.#QNAN,-0.000685251,0.00130788,0.00111399,221.967,0.0115538
2021-10-06 07:11:37.000,2021-10-06 07:11:38.000,1,222.049,0.0232519,2.8832,1.#QNAN,49.9153,-2.5797,5.16305,4.47239,-2.57863,2.60046,0.336263,1.#QNAN,1.#QNAN,-0.000716584,0.00143418,0.00124233,221.963,0.0120029
2021-10-06 07:11:38.000,2021-10-06 07:11:39.000,1,222.059,0.0199442,2.88324,1.#QNAN,49.9156,-2.32166,4.4288,3.7715,-2.31971,2.34359,0.333756,1.#QNAN,1.#QNAN,-0.000644906,0.00123022,0.00104764,221.973,0.0107989
2021-10-06 07:11:39.000,2021-10-06 07:11:40.000,1,222.052,0.0205942,2.88551,1.#QNAN,49.917,-2.80726,4.57299,3.60991,-2.80672,2.83403,0.392461,1.#QNAN,1.#QNAN,-0.000779795,0.00127027,0.00100275,221.967,0.012918
2021-10-06 07:11:40.000,2021-10-06 07:11:41.000,1,222.062,0.0215913,2.87824,1.#QNAN,49.9194,-2.5286,4.79462,4.07364,-2.52697,2.55923,0.405096,1.#QNAN,1.#QNAN,-0.000702388,0.00133184,0.00113157,221.981,0.0117578
2021-10-06 07:11:41.000,2021-10-06 07:11:42.000,1,222.951,0.0242432,2.88338,1.#QNAN,49.9218,-2.64898,5.40504,4.71141,-2.64502,2.68527,0.463158,1.#QNAN,1.#QNAN,-0.000735828,0.0015014,0.00130872,222.869,0.0122377
2021-10-06 07:11:42.000,2021-10-06 07:11:43.000,1,223.051,0.02296,2.87943,1.#QNAN,49.9246,-2.47487,5.12124,4.48354,-2.47314,2.49364,0.319098,1.#QNAN,1.#QNAN,-0.000687464,0.00142257,0.00124543,222.972,0.0114247
2021-10-06 07:11:43.000,2021-10-06 07:11:44.000,1,222.955,0.0228082,2.87393,1.#QNAN,49.9262,-2.6412,5.0852,4.34549,-2.63969,2.65604,0.294248,1.#QNAN,1.#QNAN,-0.000733667,0.00141256,0.00120708,222.876,0.0120079
2021-10-06 07:11:44.000,2021-10-06 07:11:45.000,1,223.113,0.021139,2.87053,1.#QNAN,49.9272,-2.52026,4.71637,3.98653,-2.51868,2.54728,0.380634,1.#QNAN,1.#QNAN,-0.000700073,0.0013101,0.00110737,223.03,0.0116701
2021-10-06 07:11:45.000,2021-10-06 07:11:46.000,1,223.092,0.024085,2.8651,1.#QNAN,49.9298,-2.65793,5.37315,4.66971,-2.65637,2.68002,0.355307,1.#QNAN,1.#QNAN,-0.000738313,0.00149254,0.00129714,223.01,0.0122081
2021-10-06 07:11:46.000,2021-10-06 07:11:47.000,1,223.105,0.0205837,2.86909,1.#QNAN,49.9309,-2.64733,4.59232,3.75247,-2.64623,2.67552,0.394801,1.#QNAN,1.#QNAN,-0.000735371,0.00127565,0.00104235,223.027,0.0122167
2021-10-06 07:11:47.000,2021-10-06 07:11:48.000,1,223.064,0.0203193,2.86089,1.#QNAN,49.9311,-2.53645,4.5325,3.75632,-2.53386,2.55266,0.309302,1.#QNAN,1.#QNAN,-0.000704571,0.00125903,0.00104342,222.982,0.0116317
2021-10-06 07:11:48.000,2021-10-06 07:11:49.000,1,223.057,0.0225245,2.86188,1.#QNAN,49.9306,-2.73001,5.02426,4.21784,-2.72785,2.75473,0.383851,1.#QNAN,1.#QNAN,-0.000758336,0.00139563,0.00117162,222.977,0.0126044
2021-10-06 07:11:49.000,2021-10-06 07:11:50.000,1,223.088,0.0247018,2.8609,1.#QNAN,49.9306,-2.46246,5.51067,4.92988,-2.4629,2.50987,0.483312,1.#QNAN,1.#QNAN,-0.000684017,0.00153074,0.00136941,223.004,0.0114645
2021-10-06 07:11:50.000,2021-10-06 07:11:51.000,1,223.072,0.0254771,2.86335,1.#QNAN,49.9305,-2.7316,5.68322,4.9837,-2.72865,2.76399,0.440598,1.#QNAN,1.#QNAN,-0.000758778,0.00157867,0.00138436,222.996,0.0126186
2021-10-06 07:11:51.000,2021-10-06 07:11:52.000,1,223.097,0.02158,2.85685,1.#QNAN,49.9315,-2.63382,4.81443,4.03011,-2.6336,2.65944,0.369861,1.#QNAN,1.#QNAN,-0.000731616,0.00133734,0.00111947,223.014,0.0123071
2021-10-06 07:11:52.000,2021-10-06 07:11:53.000,1,223.069,0.0246573,2.86782,1.#QNAN,49.9337,-2.58508,5.50029,4.85496,-2.58309,2.62408,0.462016,1.#QNAN,1.#QNAN,-0.000718078,0.00152786,0.0013486,222.984,0.0120393
2021-10-06 07:11:53.000,2021-10-06 07:11:54.000,1,223.118,0.0221728,2.87115,1.#QNAN,49.9366,-2.57344,4.94714,4.22512,-2.57261,2.60018,0.37766,1.#QNAN,1.#QNAN,-0.000714845,0.00137421,0.00117364,223.034,0.0119046
2021-10-06 07:11:54.000,2021-10-06 07:11:55.000,1,223.129,0.0221089,2.87909,1.#QNAN,49.9402,-2.60982,4.93315,4.18626,-2.60869,2.64608,0.443203,1.#QNAN,1.#QNAN,-0.00072495,0.00137032,0.00116285,223.045,0.0121329
2021-10-06 07:11:55.000,2021-10-06 07:11:56.000,1,223.152,0.0230238,2.87841,1.#QNAN,49.9442,-2.42047,5.1378,4.53192,-2.4209,2.44073,0.310441,1.#QNAN,1.#QNAN,-0.000672353,0.00142717,0.00125887,223.07,0.0112754
2021-10-06 07:11:56.000,2021-10-06 07:11:57.000,1,223.154,0.0210794,2.88134,1.#QNAN,49.9479,-2.71112,4.70395,3.84408,-2.71061,2.73839,0.389049,1.#QNAN,1.#QNAN,-0.000753089,0.00130665,0.0010678,223.075,0.0124261
2021-10-06 07:11:57.000,2021-10-06 07:11:58.000,1,223.146,0.0204196,2.8702,1.#QNAN,49.9516,-2.56303,4.55655,3.76736,-2.56168,2.60171,0.454654,1.#QNAN,1.#QNAN,-0.000711953,0.00126571,0.00104649,223.067,0.012055
2021-10-06 07:11:58.000,2021-10-06 07:11:59.000,1,223.189,0.0281623,2.87476,1.#QNAN,49.9542,-2.69413,6.28551,5.67884,-2.69315,2.71197,0.31893,1.#QNAN,1.#QNAN,-0.000748369,0.00174597,0.00157746,223.107,0.0123791
2021-10-06 07:11:59.000,2021-10-06 07:12:00.000,1,223.188,0.0242571,2.86713,1.#QNAN,49.9569,-2.58896,5.41389,4.75474,-2.58652,2.61031,0.351564,1.#QNAN,1.#QNAN,-0.000719155,0.00150386,0.00132076,223.107,0.0119594
2021-10-06 07:12:00.000,2021-10-06 07:12:01.000,1,223.222,0.0193873,2.87426,1.#QNAN,49.9602,-2.52606,4.32767,3.51394,-2.52553,2.54398,0.305811,1.#QNAN,1.#QNAN,-0.000701682,0.00120213,0.000976094,223.14,0.0117375
2021-10-06 07:12:01.000,2021-10-06 07:12:02.000,1,223.274,0.0233297,2.86532,1.#QNAN,49.9644,-2.73714,5.20892,4.43181,-2.73629,2.75652,0.333324,1.#QNAN,1.#QNAN,-0.000760317,0.00144692,0.00123106,223.197,0.012637
2021-10-06 07:12:02.000,2021-10-06 07:12:03.000,1,223.269,0.0226157,2.86898,1.#QNAN,49.9678,-2.6668,5.04939,4.28772,-2.66532,2.71518,0.517942,1.#QNAN,1.#QNAN,-0.000740777,0.00140261,0.00119103,223.189,0.0123321
2021-10-06 07:12:03.000,2021-10-06 07:12:04.000,1,223.274,0.0235496,2.8612,1.#QNAN,49.9703,-2.69361,5.25802,4.51566,-2.69196,2.73313,0.472604,1.#QNAN,1.#QNAN,-0.000748225,0.00146056,0.00125435,223.196,0.0123566
2021-10-06 07:12:04.000,2021-10-06 07:12:05.000,1,223.241,0.0186828,2.84982,1.#QNAN,49.975,-2.35936,4.17077,3.4393,-2.35895,2.38734,0.367086,1.#QNAN,1.#QNAN,-0.000655379,0.00115855,0.00095536,223.161,0.0109634
2021-10-06 07:12:05.000,2021-10-06 07:12:06.000,1,223.251,0.0208746,2.85098,1.#QNAN,49.9805,-2.73587,4.66029,3.77271,-2.73442,2.76321,0.397867,1.#QNAN,1.#QNAN,-0.000759963,0.00129453,0.00104798,223.168,0.012516
2021-10-06 07:12:06.000,2021-10-06 07:12:07.000,1,223.277,0.0214622,2.85943,1.#QNAN,49.987,-2.62807,4.79203,4.00709,-2.62526,2.65504,0.396516,1.#QNAN,1.#QNAN,-0.000730019,0.00133112,0.00111308,223.195,0.0122132
2021-10-06 07:12:07.000,2021-10-06 07:12:08.000,1,223.301,0.023022,2.85189,1.#QNAN,49.9938,-2.53924,5.14084,4.46995,-2.53721,2.55823,0.327302,1.#QNAN,1.#QNAN,-0.000705345,0.00142801,0.00124165,223.221,0.0116868
2021-10-06 07:12:08.000,2021-10-06 07:12:09.000,1,223.301,0.026441,2.84665,1.#QNAN,50.0011,-2.58244,5.90432,5.30961,-2.58292,2.60584,0.344868,1.#QNAN,1.#QNAN,-0.000717346,0.00164009,0.00147489,223.226,0.0121462
2021-10-06 07:12:09.000,2021-10-06 07:12:10.000,1,223.221,0.0206478,2.84283,1.#QNAN,50.007,-2.7312,4.60903,3.71265,-2.73013,2.76579,0.442725,1.#QNAN,1.#QNAN,-0.000758666,0.00128029,0.00103129,223.136,0.0125672
2021-10-06 07:12:10.000,2021-10-06 07:12:11.000,1,223.209,0.0240296,2.84523,1.#QNAN,50.0114,-2.50571,5.36363,4.74235,-2.50325,2.53726,0.414027,1.#QNAN,1.#QNAN,-0.000696031,0.0014899,0.00131732,223.125,0.011661
2021-10-06 07:12:11.000,2021-10-06 07:12:12.000,1,223.177,0.0227033,2.84411,1.#QNAN,50.0166,-2.45595,5.06686,4.43186,-2.45467,2.47251,0.296488,1.#QNAN,1.#QNAN,-0.000682207,0.00140746,0.00123107,223.097,0.0114244
2021-10-06 07:12:12.000,2021-10-06 07:12:13.000,1,223.193,0.0202128,2.84639,1.#QNAN,50.0223,-2.49615,4.51136,3.75788,-2.49363,2.53338,0.447017,1.#QNAN,1.#QNAN,-0.000693375,0.00125316,0.00104385,223.109,0.0115971
2021-10-06 07:12:13.000,2021-10-06 07:12:14.000,1,223.184,0.0206928,2.84394,1.#QNAN,50.0269,-2.47991,4.6183,3.89599,-2.47681,2.51286,0.424127,1.#QNAN,1.#QNAN,-0.000688863,0.00128286,0.00108222,223.102,0.0114396
2021-10-06 07:12:14.000,2021-10-06 07:12:15.000,1,223.204,0.0228672,2.83718,1.#QNAN,50.0322,-2.51729,5.10404,4.44009,-2.51697,2.54588,0.382575,1.#QNAN,1.#QNAN,-0.000699248,0.00141779,0.00123336,223.126,0.0116823
2021-10-06 07:12:15.000,2021-10-06 07:12:16.000,1,223.209,0.0246556,2.83426,1.#QNAN,50.0369,-2.54867,5.50336,4.87763,-2.54614,2.57157,0.360765,1.#QNAN,1.#QNAN,-0.000707963,0.00152871,0.0013549,223.132,0.0117684
2021-10-06 07:12:16.000,2021-10-06 07:12:17.000,1,223.257,0.0194298,2.83398,1.#QNAN,50.0402,-2.54675,4.33784,3.51155,-2.54414,2.56617,0.335586,1.#QNAN,1.#QNAN,-0.00070743,0.00120496,0.00097543,223.174,0.0117933
2021-10-06 07:12:17.000,2021-10-06 07:12:18.000,1,223.271,0.0233509,2.84046,1.#QNAN,50.0438,-2.46754,5.21358,4.59268,-2.46485,2.48262,0.296561,1.#QNAN,1.#QNAN,-0.000685427,0.00144822,0.00127574,223.186,0.0113407
2021-10-06 07:12:18.000,2021-10-06 07:12:19.000,1,223.251,0.0205751,2.83315,1.#QNAN,50.0475,-2.49865,4.59342,3.85438,-2.49517,2.5235,0.377068,1.#QNAN,1.#QNAN,-0.000694071,0.00127595,0.00107066,223.172,0.0116528
2021-10-06 07:12:19.000,2021-10-06 07:12:20.000,1,223.248,0.0275513,2.83312,1.#QNAN,50.0499,-2.60925,6.15078,5.56992,-2.60803,2.6413,0.417917,1.#QNAN,1.#QNAN,-0.000724791,0.00170855,0.0015472,223.167,0.0120736
2021-10-06 07:12:20.000,2021-10-06 07:12:21.000,1,223.299,0.0215351,2.83917,1.#QNAN,50.0517,-2.69946,4.80878,3.9796,-2.69823,2.73845,0.46759,1.#QNAN,1.#QNAN,-0.000749851,0.00133577,0.00110544,223.213,0.0124277
2021-10-06 07:12:21.000,2021-10-06 07:12:22.000,1,223.426,0.0209656,2.84167,1.#QNAN,50.0545,-2.43913,4.68426,3.99912,-2.43875,2.46327,0.346631,1.#QNAN,1.#QNAN,-0.000677535,0.00130118,0.00111087,223.344,0.011367
2021-10-06 07:12:22.000,2021-10-06 07:12:23.000,1,223.436,0.0231419,2.8313,1.#QNAN,50.0574,-2.72217,5.17074,4.39618,-2.72036,2.76502,0.494975,1.#QNAN,1.#QNAN,-0.000756157,0.00143632,0.00122116,223.358,0.0124816
2021-10-06 07:12:23.000,2021-10-06 07:12:24.000,1,223.462,0.0227388,2.83231,1.#QNAN,50.059,-2.55311,5.08126,4.39327,-2.5517,2.57963,0.378521,1.#QNAN,1.#QNAN,-0.000709196,0.00141146,0.00122035,223.382,0.0117593
2021-10-06 07:12:24.000,2021-10-06 07:12:25.000,1,223.473,0.022503,2.82814,1.#QNAN,50.0606,-2.59118,5.02881,4.30984,-2.58903,2.60003,0.238924,1.#QNAN,1.#QNAN,-0.000719771,0.00139689,0.00119718,223.396,0.0120253
2021-10-06 07:12:25.000,2021-10-06 07:12:26.000,1,223.475,0.0277571,2.83255,1.#QNAN,50.0627,-2.52351,6.20303,5.66652,-2.52211,2.57182,0.503212,1.#QNAN,1.#QNAN,-0.000700974,0.00172306,0.00157403,223.395,0.0117236
2021-10-06 07:12:26.000,2021-10-06 07:12:27.000,1,223.531,0.0207349,2.83467,1.#QNAN,50.0628,-2.42244,4.63489,3.95146,-2.42015,2.44708,0.362011,1.#QNAN,1.#QNAN,-0.0006729,0.00128747,0.00109763,223.452,0.0112593
2021-10-06 07:12:27.000,2021-10-06 07:12:28.000,1,223.47,0.0211403,2.83419,1.#QNAN,50.0624,-2.59329,4.72423,3.94881,-2.5917,2.6207,0.388798,1.#QNAN,1.#QNAN,-0.000720359,0.00131228,0.00109689,223.388,0.0118923
2021-10-06 07:12:28.000,2021-10-06 07:12:29.000,1,223.505,0.0231872,2.83578,1.#QNAN,50.0609,-2.43038,5.18247,4.57726,-2.42827,2.4608,0.398806,1.#QNAN,1.#QNAN,-0.000675105,0.00143958,0.00127146,223.425,0.011244
2021-10-06 07:12:29.000,2021-10-06 07:12:30.000,1,223.429,0.0218865,2.84156,1.#QNAN,50.0606,-2.47408,4.89008,4.21804,-2.47293,2.48883,0.280887,1.#QNAN,1.#QNAN,-0.000687244,0.00135836,0.00117168,223.349,0.0115664
2021-10-06 07:12:30.000,2021-10-06 07:12:31.000,1,223.475,0.0238603,2.82608,1.#QNAN,50.0606,-2.63967,5.33216,4.63294,-2.63952,2.68055,0.467212,1.#QNAN,1.#QNAN,-0.000733241,0.00148116,0.00128693,223.398,0.0122873
2021-10-06 07:12:31.000,2021-10-06 07:12:32.000,1,223.469,0.0227513,2.82889,1.#QNAN,50.0598,-2.67478,5.08422,4.32375,-2.67287,2.71058,0.450566,1.#QNAN,1.#QNAN,-0.000742995,0.00141228,0.00120104,223.388,0.0123791
2021-10-06 07:12:32.000,2021-10-06 07:12:33.000,1,223.452,0.0259626,2.81461,1.#QNAN,50.0602,-2.56755,5.80138,5.20227,-2.567,2.58796,0.328695,1.#QNAN,1.#QNAN,-0.000713207,0.00161149,0.00144508,223.375,0.0119217
2021-10-06 07:12:33.000,2021-10-06 07:12:34.000,1,223.482,0.0216262,2.82449,1.#QNAN,50.0598,-2.46931,4.83307,4.15464,-2.46776,2.49673,0.379233,1.#QNAN,1.#QNAN,-0.00068592,0.00134252,0.00115407,223.406,0.0114741
2021-10-06 07:12:34.000,2021-10-06 07:12:35.000,1,223.473,0.0224095,2.82347,1.#QNAN,50.0599,-2.72953,5.00792,4.19868,-2.72766,2.75865,0.412369,1.#QNAN,1.#QNAN,-0.000758203,0.00139109,0.0011663,223.395,0.0125797
2021-10-06 07:12:35.000,2021-10-06 07:12:36.000,1,223.504,0.0202264,2.83231,1.#QNAN,50.0624,-2.68857,4.52068,3.6343,-2.68765,2.70383,0.295392,1.#QNAN,1.#QNAN,-0.000746825,0.00125574,0.00100953,223.428,0.0123353
2021-10-06 07:12:36.000,2021-10-06 07:12:37.000,1,223.512,0.0226844,2.81997,1.#QNAN,50.0634,-2.51994,5.07023,4.39968,-2.51861,2.57127,0.517737,1.#QNAN,1.#QNAN,-0.000699982,0.0014084,0.00122213,223.434,0.0117431
2021-10-06 07:12:37.000,2021-10-06 07:12:38.000,1,223.501,0.0227724,2.82818,1.#QNAN,50.0639,-2.50897,5.08965,4.42827,-2.50856,2.52856,0.31741,1.#QNAN,1.#QNAN,-0.000696935,0.00141379,0.00123008,223.422,0.0115296
2021-10-06 07:12:38.000,2021-10-06 07:12:39.000,1,223.487,0.0218164,2.82052,1.#QNAN,50.0638,-2.1978,4.87568,4.35223,-2.19493,2.22208,0.346295,1.#QNAN,1.#QNAN,-0.000610499,0.00135435,0.00120895,223.409,0.0102832
2021-10-06 07:12:39.000,2021-10-06 07:12:40.000,1,223.528,0.0250178,2.83407,1.#QNAN,50.0632,-2.52985,5.59216,4.9872,-2.52838,2.56087,0.406623,1.#QNAN,1.#QNAN,-0.000702735,0.00155338,0.00138533,223.448,0.0117139
2021-10-06 07:12:40.000,2021-10-06 07:12:41.000,1,223.536,0.0218999,2.8303,1.#QNAN,50.063,-2.6084,4.8954,4.14261,-2.6088,2.63651,0.381211,1.#QNAN,1.#QNAN,-0.000724555,0.00135983,0.00115072,223.458,0.0120852
2021-10-06 07:12:41.000,2021-10-06 07:12:42.000,1,223.502,0.0220715,2.82508,1.#QNAN,50.0619,-2.78885,4.93301,4.06902,-2.78517,2.80724,0.351325,1.#QNAN,1.#QNAN,-0.000774681,0.00137028,0.00113028,223.422,0.0127331
2021-10-06 07:12:42.000,2021-10-06 07:12:43.000,1,223.53,0.0198131,2.8277,1.#QNAN,50.061,-2.56788,4.42882,3.60838,-2.56575,2.6083,0.469197,1.#QNAN,1.#QNAN,-0.000713301,0.00123023,0.00100233,223.452,0.0118493
2021-10-06 07:12:43.000,2021-10-06 07:12:44.000,1,223.399,0.0234897,2.82132,1.#QNAN,50.0617,-2.52821,5.24758,4.5984,-2.52585,2.54894,0.342321,1.#QNAN,1.#QNAN,-0.000702281,0.00145766,0.00127733,223.323,0.0115684
2021-10-06 07:12:44.000,2021-10-06 07:12:45.000,1,223.328,0.0231663,2.81677,1.#QNAN,50.0601,-2.55299,5.17368,4.49991,-2.55247,2.57236,0.319212,1.#QNAN,1.#QNAN,-0.000709164,0.00143713,0.00124997,223.249,0.0117738
2021-10-06 07:12:45.000,2021-10-06 07:12:46.000,1,223.343,0.0223987,2.82411,1.#QNAN,50.0569,-2.45715,5.0026,4.35757,-2.45627,2.47512,0.304942,1.#QNAN,1.#QNAN,-0.000682542,0.00138961,0.00121043,223.264,0.0114464
2021-10-06 07:12:46.000,2021-10-06 07:12:47.000,1,223.323,0.0210653,2.82613,1.#QNAN,50.0528,-2.69157,4.70436,3.8583,-2.68971,2.7217,0.416097,1.#QNAN,1.#QNAN,-0.000747657,0.00130677,0.00107175,223.244,0.0123216
2021-10-06 07:12:47.000,2021-10-06 07:12:48.000,1,223.326,0.0257646,2.83578,1.#QNAN,50.0484,-2.59915,5.7539,5.1334,-2.59811,2.62895,0.401491,1.#QNAN,1.#QNAN,-0.000721985,0.0015983,0.00142594,223.248,0.0119713
2021-10-06 07:12:48.000,2021-10-06 07:12:49.000,1,223.306,0.0204863,2.82505,1.#QNAN,50.0445,-2.57627,4.5747,3.78031,-2.57533,2.6052,0.393327,1.#QNAN,1.#QNAN,-0.00071563,0.00127075,0.00105009,223.229,0.0118795
2021-10-06 07:12:49.000,2021-10-06 07:12:50.000,1,223.322,0.0231451,2.81837,1.#QNAN,50.0415,-2.55666,5.1688,4.49222,-2.55413,2.59487,0.45798,1.#QNAN,1.#QNAN,-0.000710182,0.00143578,0.00124784,223.245,0.0117945
2021-10-06 07:12:50.000,2021-10-06 07:12:51.000,1,223.306,0.0229275,2.80913,1.#QNAN,50.0374,-2.52656,5.11985,4.45302,-2.52428,2.54285,0.306756,1.#QNAN,1.#QNAN,-0.000701822,0.00142218,0.00123695,223.229,0.0117203
2021-10-06 07:12:51.000,2021-10-06 07:12:52.000,1,223.33,0.021284,2.81344,1.#QNAN,50.033,-2.81755,4.75334,3.82827,-2.81637,2.86607,0.531418,1.#QNAN,1.#QNAN,-0.000782653,0.00132037,0.00106341,223.251,0.0129248
2021-10-06 07:12:52.000,2021-10-06 07:12:53.000,1,223.311,0.0241915,2.81872,1.#QNAN,50.0298,-2.62777,5.40223,4.72006,-2.62595,2.66045,0.427049,1.#QNAN,1.#QNAN,-0.000729935,0.00150062,0.00131113,223.232,0.0122376
2021-10-06 07:12:53.000,2021-10-06 07:12:54.000,1,223.364,0.0212591,2.83003,1.#QNAN,50.0272,-2.7831,4.74853,3.84746,-2.78166,2.8214,0.47183,1.#QNAN,1.#QNAN,-0.000773083,0.00131904,0.00106874,223.284,0.0128473
2021-10-06 07:12:54.000,2021-10-06 07:12:55.000,1,223.423,0.0237317,2.83776,1.#QNAN,50.0251,-2.70218,5.30221,4.56198,-2.7018,2.73013,0.392336,1.#QNAN,1.#QNAN,-0.000750604,0.00147284,0.00126722,223.338,0.0124442
2021-10-06 07:12:55.000,2021-10-06 07:12:56.000,1,223.422,0.0229327,2.84109,1.#QNAN,50.025,-2.63924,5.12367,4.39163,-2.63907,2.67036,0.407613,1.#QNAN,1.#QNAN,-0.000733122,0.00142324,0.0012199,223.34,0.0121451
2021-10-06 07:12:56.000,2021-10-06 07:12:57.000,1,223.406,0.0212931,2.84997,1.#QNAN,50.0228,-2.502,4.75699,4.04586,-2.50126,2.52455,0.342145,1.#QNAN,1.#QNAN,-0.000695001,0.00132139,0.00112385,223.326,0.0114956
2021-10-06 07:12:57.000,2021-10-06 07:12:58.000,1,223.423,0.0218088,2.85125,1.#QNAN,50.0212,-2.58424,4.87258,4.13083,-2.58149,2.60205,0.326439,1.#QNAN,1.#QNAN,-0.000717845,0.00135349,0.00114745,223.345,0.012041
2021-10-06 07:12:58.000,2021-10-06 07:12:59.000,1,223.373,0.0219174,2.84924,1.#QNAN,50.0195,-2.56637,4.89574,4.16918,-2.56601,2.58926,0.346181,1.#QNAN,1.#QNAN,-0.00071288,0.00135993,0.00115811,223.292,0.0119287
2021-10-06 07:12:59.000,2021-10-06 07:13:00.000,1,223.421,0.0206889,2.83072,1.#QNAN,50.0171,-2.59794,4.62232,3.82316,-2.59551,2.63151,0.433809,1.#QNAN,1.#QNAN,-0.00072165,0.00128398,0.00106199,223.341,0.0119584
